Date,SMB,Mkt,val
7/1/04,-3.81,0.44363127505121547,0.027898125035028323
8/1/04,-1.49,-2.4416281231907644,0.1476482946700948
9/1/04,3.02,-1.7729908381589152,0.5169097013276656
10/1/04,0.15,0.5917184447529781,-1.0165108286596385
11/1/04,3.74,-2.5408349327704247,0.7391702461757164
12/1/04,-0.03,0.990849626780804,3.8120553744098116
1/1/05,-1.72,3.949019094849468,1.1660626691308302
2/1/05,-0.57,0.07876766014791245,3.5050061426729813
3/1/05,-1.4,2.5106911222354373,3.6816758716980154
4/1/05,-3.93,-0.58089237996178,5.119543510357269
5/1/05,2.89,-0.5030019759841791,1.1561064383608293
6/1/05,2.59,4.152255760250808,-0.6917173899595113
7/1/05,2.9,0.6648005654100793,3.925340217832413
8/1/05,-0.98,4.710425121198218,0.908007041308248
9/1/05,-0.66,-1.2873327443756175,2.031553003860197
10/1/05,-1.25,6.006126872693796,-1.5792291263499596
11/1/05,1.0,-0.2615560672406482,-0.06731837302475716
12/1/05,-0.42,4.735088819691971,-3.502454959099695
1/1/06,5.39,-0.1084286050352292,-3.1294469304102774
2/1/06,-0.38,2.493787277467131,-1.3099934796717505
3/1/06,3.45,0.9268872188919421,0.2847780826960321
4/1/06,-1.42,0.8693642760153086,-0.5338674510770108
5/1/06,-2.96,-0.6818736002217161,0.33906940700350263
6/1/06,-0.39,-6.567685349810354,4.7499746956535605
7/1/06,-3.98,-0.27095685065592673,0.7844516812006884
8/1/06,1.03,1.148873504333257,-0.5971442262031565
9/1/06,-1.36,1.522207780296846,-2.3630426345417943
10/1/06,1.75,0.6020312330309298,0.23185834502804717
11/1/06,0.7,1.1184233329507738,-2.736840284747021
12/1/06,-1.15,-3.711953731839832,0.2808652962951994
1/1/07,0.13,2.498477459081401,-2.0285485012872995
2/1/07,1.18,3.239819801102005,-0.3935998306128834
3/1/07,0.16,-7.017409276528729,3.7191292193615673
4/1/07,-2.15,0.7260584941795298,-2.3255648528059627
5/1/07,0.24,3.811606653181121,-3.5736765817359175
6/1/07,0.76,-0.8391675994572203,1.8520751981954107
7/1/07,-2.6,-5.829517281263641,-0.1147224983468205
8/1/07,-0.13,-5.967647215567987,-0.14381464921981585
9/1/07,-2.22,-3.2850225357346217,0.47755393462563384
10/1/07,0.13,-1.4687157345809012,-0.46304459253795627
11/1/07,-2.92,-3.513518034304665,-4.450231754168161
12/1/07,0.12,-5.55758263048039,0.9105198132163643
1/1/08,-1.04,-4.72649200365752,1.6948727150380174
2/1/08,-0.43,-11.02435809352184,5.599512745159475
3/1/08,0.71,-7.094290761848408,0.3944300231344771
4/1/08,-1.65,-1.4881369360969077,2.2323325052598264
5/1/08,3.0,-0.6847745136805049,0.486377366362811
6/1/08,1.2,-1.7138001479979958,-0.8138150683067682
7/1/08,2.61,-12.351871001473299,11.323646980740431
8/1/08,3.6,0.8507741264128861,1.2350027452112537
9/1/08,-1.23,-1.2894268936101634,-3.8867280180180424
10/1/08,-2.6,-10.452186125949343,9.248685799054437
11/1/08,-2.85,-10.845276612795667,1.1623768936218553
12/1/08,3.46,-11.617874476186753,1.4489535094450778
1/1/09,0.08,-0.2675127673402054,-3.419994668188902
2/1/09,0.05,-6.878410807059332,3.049688329543903
3/1/09,0.04,-13.2608158617174,-7.071055727691361
4/1/09,5.39,12.411830362231356,-5.594391863753216
5/1/09,-2.52,6.3341220129583,1.0972005477319802
6/1/09,2.63,2.447662727207899,6.836085165582816
7/1/09,1.87,1.7951185403756307,-1.5908266743364499
8/1/09,-1.08,8.441069086264259,2.758533147940985
9/1/09,2.43,2.5313501129648355,7.255530817732453
10/1/09,-4.34,2.1415521254133445,-3.090104815610844
11/1/09,-2.39,-0.20538313251004697,0.3852871807303142
12/1/09,6.04,1.0854015819083667,-2.1052132111129063
1/1/10,0.4,2.4993448505711227,0.03443244178019285
2/1/10,1.19,-0.48311600881557953,-0.08813404842395803
3/1/10,1.48,3.544522192781648,2.7505855619905444
4/1/10,4.87,3.449856280112397,0.6954507720794465
5/1/10,0.09,-3.695574714452901,5.256006721759148
6/1/10,-1.82,-4.789210985946889,0.573086305644268
7/1/10,0.22,-4.991952624810867,1.3914074088189774
8/1/10,-2.98,5.647809220993422,2.1963085258210064
9/1/10,3.97,-0.2641368345143681,-1.3991994011616302
10/1/10,1.19,-0.23237286153912698,0.5255398824077113
11/1/10,3.74,3.370009953704537,0.018182753180016192
12/1/10,0.69,-0.8713278255757777,0.35403909233407366
1/1/11,-2.45,1.5589932236169721,4.03571589787887
2/1/11,1.53,0.5886196272288514,3.319636123457558
3/1/11,2.56,1.1059623905675764,0.872247840909717
4/1/11,-0.33,-1.8090894582622568,0.35652427630560024
5/1/11,-0.67,2.445926642479139,2.2712532895522615
6/1/11,-0.15,-0.8629645029239695,2.1535535929559986
7/1/11,-1.27,-4.296388327556441,3.341981676845333
8/1/11,-3.05,-7.266851810286022,0.7634460579092937
9/1/11,-3.31,-5.1862879062920335,-1.6344617804098682
10/1/11,3.28,-1.4305230652979237,-1.7783202021224278
11/1/11,-0.16,2.1139273017003637,0.8195869038966809
12/1/11,-0.59,1.3615738436451177,-5.012966619276861
1/1/12,2.03,3.707283517275686,2.42395019286971
2/1/12,-1.85,2.8674424202772606,2.2648213620372295
3/1/12,-0.65,1.6623408230144445,-0.7093612248699459
4/1/12,-0.41,3.259281089771768,-1.835853080446258
5/1/12,0.07,-1.6623496103083806,-0.425574137805162
6/1/12,0.67,-5.553981289711085,-2.369681517576252
7/1/12,-2.77,5.2174100973195445,1.3630788279881174
8/1/12,0.48,4.255100525816497,-3.5691742000539284
9/1/12,0.51,0.5144082950570799,4.595115537413897
10/1/12,-1.16,2.70706234870086,0.5216354175249006
11/1/12,0.64,0.5605057667984881,2.558875210240155
12/1/12,1.5,2.2995586063307214,0.08740171795001486
1/1/13,0.33,-0.010301928008507027,-7.333730379730227
2/1/13,-0.28,8.462420836433228,-2.4072903090618816
3/1/13,0.81,2.948388432028792,-0.0761616405669227
4/1/13,-2.36,3.059377322269461,-3.1548833265955283
5/1/13,1.73,2.4866041532637677,-1.8022691298616877
6/1/13,1.33,-1.0943810324207257,2.2296926817753486
7/1/13,1.86,-0.5639103820851332,-3.476706692157893
8/1/13,0.28,1.2630386296528087,1.4623047536128067
9/1/13,2.91,1.1609819722406645,2.0578034791104227
10/1/13,-1.56,2.16680183915662,1.5170174460458996
11/1/13,1.29,2.1566102759988315,3.745898540726287
12/1/13,-0.45,0.5278565488565466,-1.2161180681500017
1/1/14,0.9,-0.29211307202431847,1.3708203466435993
2/1/14,0.37,-1.1731416177596363,1.6807441344060647
3/1/14,-1.85,2.9360669122525236,0.08221373251144394
4/1/14,-4.2,2.883913373675389,-1.6002451926141608
5/1/14,-1.88,1.5170720872405417,5.182412218996096
6/1/14,3.08,2.8275150173392176,-3.2452504577061134
7/1/14,-4.29,-0.7543708032978603,-13.96797793685626
8/1/14,0.4,-2.1029455124248813,-1.0211328965409385
9/1/14,-3.72,3.7086640511231512,-3.5163557098361533
10/1/14,4.2,0.12449502668676761,2.0858810143270596
11/1/14,-2.06,-0.468061435968217,-0.3539466365767631
12/1/14,2.49,4.39833050878953,-4.294424777697155
1/1/15,-0.55,-0.8631655332836101,0.34024891406266067
2/1/15,0.61,-5.305627497027797,-2.092025667571411
3/1/15,3.04,8.720166181340616,-6.675016498777285
4/1/15,-3.03,2.8035859530541716,-8.539496880542538
5/1/15,0.92,1.4956423388397717,-0.5640429968401574
6/1/15,2.9,2.967622209142071,-1.2578274703870758
7/1/15,-4.19,-3.1293828244148982,2.278695531104146
8/1/15,0.33,6.888853277413299,-4.445739991042494
9/1/15,-2.63,-7.758971457556085,4.90902585617878
10/1/15,-1.87,-0.4860532755773386,1.347421343629144
11/1/15,3.59,6.1670857573729405,-3.1534639564529807
12/1/15,-2.82,1.811330674568248,-3.7059830680942616
1/1/16,-3.43,-0.8419783858771419,1.7980777838116888
2/1/16,0.71,-4.595539315172569,-0.42433891052078737
3/1/16,0.82,-1.9493594938709489,0.316558596005362
4/1/16,0.74,-1.0748037505403456,3.678969380038124
5/1/16,-0.18,5.205102404910758,2.6096709356234586
6/1/16,0.6,3.843147345876451,-3.765314496490081
7/1/16,2.51,-0.5754991949172128,0.26075141882108793
8/1/16,1.18,1.7871784499444372,0.8881770092097563
9/1/16,2.13,1.1287383566298896,0.6730753658550794
10/1/16,-4.42,1.3603915171019931,1.806786197225236
11/1/16,5.67,-3.829245956931499,5.219293169821365
12/1/16,0.08,0.9447706823704265,0.6845439677375335
1/1/17,-1.14,5.856357418991718,0.5993820332357104
2/1/17,-2.02,2.272737709269774,-1.486809625273367
3/1/17,1.14,4.5949240516061485,-0.7941238277292529
4/1/17,0.72,2.4170585852390576,0.6094475344543051
5/1/17,-2.52,4.475075325372227,-0.9214426782076832
6/1/17,2.23,3.6531820485138997,2.0961788712565417
7/1/17,-1.46,0.3957104544653241,1.817162279407511
8/1/17,-1.67,1.478622350928195,4.212694860293362
9/1/17,4.46,-0.33776684806698265,3.1730213886186647
10/1/17,-1.93,4.054750088473031,-1.535495416429331
11/1/17,-0.58,1.688633119140968,-0.36403314199705894
12/1/17,-1.32,0.5594506504248354,-0.8845458637194513
1/1/18,-3.15,1.9964369113352438,0.10164241755112151
2/1/18,0.23,0.2529250176021884,2.1009464165324556
3/1/18,4.05,-4.655969917390608,3.1978697281048074
4/1/18,1.14,1.409377102630606,4.57958268356768
5/1/18,5.26,4.011466699247988,2.5570377681396175
6/1/18,1.15,-1.080970559016126,-0.8890282955556822
7/1/18,-2.22,-0.1977876129042158,3.0429407709086
8/1/18,1.12,7.163369497848889,-1.6557475975432472
9/1/18,-2.28,-0.47518892835547255,-2.5815283694012137
10/1/18,-4.77,1.5394949930712083,2.912707918569274
11/1/18,-0.68,-1.2122951648855955,6.6598115736434105
12/1/18,-2.38,0.6577390143497961,1.6965787260925858
1/1/19,2.9,-6.840701279157272,5.985397011895581
2/1/19,2.05,7.842957740237607,-14.518061
3/1/19,-3.03,5.203666092641143,4.78022458868436
4/1/19,-1.74,3.5899175895673747,-14.518061
5/1/19,-1.31,4.385868459245566,-1.2456867245644654
6/1/19,0.28,-0.15416885803005848,1.449539508372323
7/1/19,-1.93,4.404202453734603,-1.576357364436329
8/1/19,-2.36,0.8964446778053952,-3.616563177569454
9/1/19,-0.97,0.9884824919494807,-1.2243012092760222
10/1/19,0.29,0.7919546896258144,0.6039226036636918
11/1/19,0.78,3.012800770687408,-0.5863240822734591
12/1/19,0.73,1.8220380569013817,-1.750241120049259
1/1/20,-3.1,3.298346275719831,0.05080167343141581
2/1/20,1.07,1.322826679649465,4.748587141697646
3/1/20,-4.88,-5.964371734939568,0.0
4/1/20,2.49,-6.491663531900096,23.39765095036805
5/1/20,2.48,6.986720013721373,-7.614941400421568
6/1/20,2.7,3.518418831918745,-14.518061
7/1/20,-2.32,2.6752635396719797,2.196240952131216
8/1/20,-0.22,2.0756240216194546,-1.044311331743955
9/1/20,0.04,1.218016598991987,6.1467367963829265
10/1/20,4.36,1.2958885147409318,-2.0399063504771484
11/1/20,5.82,-3.6595350013376007,2.3943939152397062
12/1/20,4.89,7.009419836277312,4.572606864334269
1/1/21,7.34,3.4621246202612532,0.1453306753892058
2/1/21,2.06,1.1366808620726025,-4.765214668239652
3/1/21,-2.37,0.638709535850732,4.94089035637484
4/1/21,-3.19,6.439060075099857,-1.623852013113373
5/1/21,-0.25,1.8852404580044606,1.5637774233131858
6/1/21,1.7,4.030382646864855,-1.3169657492056321
7/1/21,-3.99,5.035663715772776,1.5359429118014218
8/1/21,-0.43,2.482783254894815,-2.982500181396748
9/1/21,0.72,2.974178754542238,-4.130631277280831
10/1/21,-2.35,-5.693052555606124,7.2861495835862184
11/1/21,-1.32,6.015773382403359,-0.8845289620273769
12/1/21,-1.66,0.3149079342496398,2.408149139468058
1/1/22,-5.94,6.236271968502934,-2.9201056719183973
2/1/22,2.23,-4.5478360253106285,11.677117455337523
3/1/22,-1.6,-3.302935925756049,3.699937447640761
4/1/22,-1.41,4.414528648595391,2.071638670596255
5/1/22,-1.85,-0.2952133165482188,2.3832484090760846
6/1/22,2.09,-3.440649938498589,5.412764868692267
